clientes,guiches,plano_saude,documentos,experiencia_operador,tempo_autorizacao,erros_cadastro,NS,falha
143,8,D,sim,baixa,19,9,54.125,1
106,4,B,sim,alta,9,1,63.5,1
155,4,C,sim,media,8,2,51.25,1
157,4,C,sim,baixa,6,7,47.75,1
112,8,E,nao,alta,16,2,68.0,1
136,7,A,sim,media,7,3,70.57142857142857,1
113,9,C,sim,alta,6,0,81.44444444444444,0
106,8,E,sim,alta,14,1,71.75,1
89,6,C,nao,media,11,4,70.16666666666667,1
64,8,D,sim,alta,19,1,72.0,1
136,9,C,sim,media,8,5,71.88888888888889,1
63,4,C,nao,media,10,2,72.25,1
141,7,B,sim,baixa,9,6,64.85714285714286,1
108,9,B,sim,baixa,11,5,72.0,1
85,7,A,sim,media,7,4,76.85714285714286,0
137,5,E,sim,baixa,16,9,47.599999999999994,1
77,5,C,sim,baixa,7,6,71.6,1
103,4,A,sim,media,6,4,64.25,1
159,9,B,sim,media,10,3,69.33333333333333,1
123,5,C,sim,alta,6,1,68.4,1
129,7,C,sim,alta,8,2,71.57142857142857,1
99,8,D,nao,alta,21,1,65.625,1
125,6,B,sim,alta,10,0,69.16666666666667,1
79,4,D,sim,media,20,2,58.25,1
62,4,B,sim,media,12,5,67.5,1
124,8,A,nao,media,10,3,71.5,1
137,8,C,nao,baixa,10,7,65.875,1
73,7,C,sim,alta,7,0,82.57142857142857,0
101,4,B,nao,media,17,4,53.75,1
74,4,A,sim,media,6,3,72.5,1
65,6,C,sim,baixa,6,7,76.16666666666667,0
95,8,A,sim,baixa,7,6,75.125,0
64,6,B,sim,alta,11,0,78.33333333333333,0
88,7,D,nao,baixa,25,9,53.42857142857143,1
133,9,B,nao,baixa,17,5,63.22222222222223,1
119,6,D,sim,alta,19,2,59.16666666666667,1
68,9,C,nao,alta,12,0,80.44444444444444,0
95,9,A,sim,media,7,2,80.44444444444444,0
68,5,D,nao,media,23,3,60.400000000000006,1
66,5,C,nao,media,12,4,70.8,1
147,4,A,nao,baixa,9,5,49.25,1
108,7,D,sim,baixa,20,7,57.57142857142857,1
121,9,E,sim,media,14,3,69.55555555555556,1
151,4,B,sim,alta,12,1,49.25,1
142,9,B,sim,baixa,11,7,66.22222222222223,1
147,6,E,sim,media,16,4,55.5,1
67,5,C,sim,alta,6,2,78.6,0
133,4,E,sim,baixa,13,9,44.75,1
79,6,B,nao,media,15,3,68.83333333333333,1
103,6,D,nao,alta,25,1,56.83333333333333,1
140,9,A,sim,media,7,3,74.44444444444444,1
117,8,E,sim,media,16,2,67.375,1
97,5,A,sim,media,7,2,71.6,1
90,9,C,sim,media,8,2,80.0,0
85,8,D,nao,media,23,4,62.375,1
95,6,B,sim,alta,12,1,71.16666666666667,1
157,9,E,sim,baixa,16,7,59.55555555555556,1
140,9,C,sim,media,6,5,73.44444444444444,1
76,4,A,nao,media,10,2,69.0,1
153,9,B,sim,media,11,3,69.0,1
116,4,D,sim,alta,22,1,48.0,1
148,7,C,nao,alta,11,0,67.85714285714286,1
66,9,E,nao,baixa,19,8,65.66666666666667,1
158,5,C,nao,baixa,12,9,47.400000000000006,1
62,8,C,sim,alta,6,1,85.25,0
84,8,B,sim,media,10,3,76.5,0
89,6,E,sim,alta,17,1,67.16666666666667,1
152,9,E,sim,media,16,2,65.11111111111111,1
124,9,A,sim,media,6,5,75.22222222222223,0
124,8,A,sim,media,7,4,73.5,1
129,9,C,nao,alta,12,2,71.66666666666667,1
133,6,B,sim,baixa,11,5,61.83333333333333,1
68,6,D,nao,baixa,24,7,57.66666666666667,1
72,8,A,sim,media,6,5,80.0,0
88,4,C,nao,alta,10,2,66.0,1
147,7,C,nao,media,9,2,68.0,1
99,8,E,nao,media,21,2,64.625,1
147,6,D,nao,alta,26,0,49.5,1
159,6,D,sim,alta,19,2,52.5,1
112,9,B,nao,alta,17,1,69.55555555555556,1
76,5,D,sim,alta,19,1,64.8,1
122,7,D,sim,alta,21,0,61.57142857142857,1
71,9,A,sim,media,6,3,83.11111111111111,0
123,8,D,nao,baixa,26,5,53.625,1
138,6,C,sim,media,6,4,67.0,1
72,4,E,sim,baixa,15,7,60.0,1
126,4,D,sim,alta,20,1,47.5,1
78,4,E,nao,media,18,5,57.5,1
84,7,B,nao,media,14,5,69.0,1
86,9,B,nao,media,17,3,70.44444444444444,1
84,9,A,sim,baixa,5,9,76.66666666666667,0
61,6,E,sim,media,17,2,70.83333333333333,1
92,7,A,sim,media,5,2,79.85714285714286,0
133,5,D,sim,media,18,5,50.400000000000006,1
85,9,B,nao,baixa,13,8,69.55555555555556,1
134,8,C,nao,media,12,5,66.25,1
151,9,D,sim,alta,19,2,62.22222222222223,1
62,4,D,nao,baixa,24,5,55.5,1
78,9,D,nao,alta,25,1,65.33333333333333,1
142,9,E,nao,alta,18,0,66.22222222222223,1
113,4,D,sim,alta,21,1,49.75,1
79,7,B,nao,media,13,4,71.71428571428571,1
95,9,B,nao,baixa,17,9,63.44444444444444,1
156,6,B,nao,alta,14,0,60.0,1
100,9,D,sim,media,18,2,68.88888888888889,1
87,5,C,sim,media,8,4,70.6,1
73,5,E,sim,alta,13,0,72.4,1
123,9,D,sim,media,18,5,63.33333333333333,1
103,7,D,sim,baixa,22,6,57.28571428571429,1
88,4,C,sim,alta,6,1,71.0,1
79,8,B,nao,baixa,13,7,70.125,1
82,7,D,sim,baixa,19,5,64.28571428571429,1
67,8,E,nao,baixa,19,6,66.625,1
141,4,B,nao,media,17,2,45.75,1
90,9,E,sim,media,13,2,75.0,0
100,4,E,nao,media,21,3,51.0,1
129,5,B,nao,media,14,4,56.2,1
135,5,E,sim,media,16,3,54.0,1
149,6,C,sim,media,6,3,66.16666666666667,1
131,5,D,sim,media,21,4,48.8,1
102,9,B,nao,media,14,4,70.66666666666667,1
95,6,C,sim,alta,7,0,77.16666666666667,0
111,9,C,nao,media,10,2,75.66666666666667,0
63,5,A,sim,baixa,6,9,72.4,1
101,7,D,sim,alta,19,0,66.57142857142857,1
81,9,E,nao,baixa,17,9,65.0,1
131,4,B,sim,media,12,3,52.25,1
78,7,B,sim,media,9,2,77.85714285714286,0
80,4,E,sim,media,17,2,61.0,1
84,5,C,sim,media,6,4,73.2,1
83,7,C,sim,media,7,2,79.14285714285714,0
95,6,A,sim,baixa,5,6,73.16666666666667,1
119,8,D,sim,media,20,2,63.125,1
117,6,B,nao,media,14,3,63.5,1
136,8,A,sim,media,6,5,72.0,1
71,7,C,nao,baixa,10,8,71.85714285714286,1
89,8,D,sim,baixa,22,8,58.875,1
157,8,D,sim,baixa,19,5,56.375,1
132,4,C,nao,baixa,10,8,49.0,1
71,4,B,sim,media,12,3,67.25,1
132,8,C,sim,media,7,3,73.5,1
84,8,A,nao,media,11,4,74.5,1
100,9,A,sim,baixa,5,8,75.88888888888889,0
71,7,E,nao,alta,19,1,69.85714285714286,1
119,6,C,sim,baixa,7,9,64.16666666666667,1
90,4,C,sim,baixa,8,8,61.5,1
63,4,E,sim,media,16,4,64.25,1
121,8,C,sim,media,6,3,75.875,0
114,5,C,sim,alta,8,0,69.2,1
72,8,B,sim,alta,9,2,80.0,0
119,6,E,nao,baixa,21,6,53.16666666666667,1
152,7,E,sim,alta,13,0,65.28571428571428,1
60,5,D,sim,baixa,21,6,61.0,1
67,6,A,sim,baixa,5,9,74.83333333333333,1
67,8,A,nao,media,10,5,76.625,0
117,9,D,sim,alta,20,0,67.0,1
64,9,B,sim,baixa,11,6,75.88888888888889,0
126,4,D,sim,alta,19,0,49.5,1
95,7,C,nao,media,12,4,70.42857142857143,1
74,4,B,sim,media,10,3,68.5,1
89,7,E,sim,media,14,5,68.28571428571429,1
153,4,D,nao,baixa,24,7,30.75,1
81,7,E,nao,baixa,18,8,62.42857142857143,1
81,6,E,sim,media,16,4,66.5,1
84,8,B,sim,alta,11,1,77.5,0
157,6,A,sim,alta,7,0,66.83333333333333,1
68,7,D,sim,alta,18,0,72.28571428571429,1
79,6,C,nao,media,11,5,70.83333333333333,1
83,9,C,sim,media,8,3,79.77777777777777,0
105,7,D,nao,baixa,25,6,54.0,1
63,9,B,sim,media,9,5,79.0,0
89,5,E,nao,media,18,3,61.2,1
151,6,C,nao,baixa,12,7,55.83333333333333,1
129,9,D,sim,media,19,4,62.66666666666667,1
136,6,A,sim,media,6,2,69.33333333333333,1
78,5,C,sim,alta,6,0,78.4,0
133,8,D,sim,baixa,20,5,58.375,1
159,9,A,sim,media,5,3,74.33333333333333,1
83,7,B,sim,baixa,11,5,72.14285714285714,1
136,9,D,sim,alta,19,0,65.88888888888889,1
80,7,B,sim,media,11,5,72.57142857142857,1
74,8,B,nao,alta,12,1,77.75,0
62,5,E,sim,media,13,2,72.6,1
109,8,D,sim,baixa,18,9,59.375,1
157,7,B,sim,alta,9,1,67.57142857142857,1
144,8,B,sim,baixa,10,8,64.0,1
118,5,C,sim,alta,7,1,68.4,1
74,8,D,nao,baixa,26,5,59.75,1
125,4,C,nao,media,12,4,52.75,1
102,6,E,nao,baixa,22,9,52.0,1
68,9,B,sim,media,11,4,77.44444444444444,0
99,9,A,sim,baixa,5,7,77.0,0
91,4,D,nao,media,25,3,49.25,1
93,7,D,nao,media,25,4,57.71428571428571,1
127,4,D,nao,baixa,25,5,38.25,1
109,9,C,nao,alta,11,1,75.88888888888889,0
135,7,B,sim,baixa,10,8,62.71428571428572,1
93,4,C,sim,alta,7,2,67.75,1
153,6,C,sim,alta,8,0,66.5,1
131,6,D,nao,baixa,23,9,46.16666666666667,1
105,7,D,nao,alta,23,0,62.0,1
150,6,C,sim,media,6,3,66.0,1
137,6,D,sim,media,18,3,56.16666666666667,1
110,6,B,sim,alta,11,2,68.66666666666667,1
78,7,E,sim,baixa,13,7,68.85714285714286,1
112,6,A,sim,alta,7,1,73.33333333333333,1
145,4,E,nao,baixa,20,9,34.75,1
107,7,E,sim,baixa,16,7,61.71428571428571,1
140,5,A,sim,media,6,3,63.0,1
111,8,E,sim,media,16,5,65.125,1
81,7,E,nao,baixa,17,5,66.42857142857143,1
76,8,D,sim,alta,18,0,72.5,1
158,9,C,sim,media,6,3,73.44444444444444,1
67,6,D,sim,media,19,3,66.83333333333333,1
68,8,A,sim,baixa,7,7,77.5,0
78,6,E,nao,baixa,20,8,59.0,1
92,8,B,nao,alta,15,2,71.5,1
77,5,D,sim,media,21,2,61.599999999999994,1
156,7,B,sim,alta,11,1,65.71428571428572,1
110,6,E,sim,media,15,5,61.66666666666667,1
129,6,E,nao,baixa,18,8,52.5,1
124,8,B,nao,alta,15,0,69.5,1
77,7,C,sim,media,7,3,79.0,0
91,6,C,nao,alta,12,0,72.83333333333333,1
159,7,A,sim,media,5,4,68.28571428571428,1
79,6,E,sim,media,15,2,69.83333333333333,1
97,8,B,nao,media,13,2,72.875,1
128,9,C,sim,baixa,7,6,72.77777777777777,1
110,5,C,sim,media,7,3,68.0,1
94,9,D,nao,media,25,2,62.55555555555556,1
127,8,E,sim,media,15,4,65.125,1
101,5,E,sim,baixa,15,8,56.8,1
60,7,E,sim,media,13,4,74.42857142857143,1
141,9,A,nao,media,11,5,68.33333333333333,1
78,6,E,sim,media,15,4,68.0,1
151,8,A,sim,media,6,4,71.125,1
85,7,D,nao,media,25,3,59.85714285714286,1
74,6,C,nao,media,11,5,71.66666666666667,1
106,7,E,sim,alta,13,2,69.85714285714286,1
122,9,C,sim,media,8,3,75.44444444444444,0
